battery,temperature,signal,anomaly
84.10951252187611,31.15545876396846,88.51873025051606,Normal
80.43523534119086,40.94245823243426,85.33025430402074,Normal
78.50496324767066,43.08346077554787,88.71565451710227,Normal
80.45880388267751,34.08565501688064,94.50227937190293,Normal
70.06215542699553,44.575016172827716,92.55066522634048,Normal
78.90164056081244,41.35398562997766,88.95404359677642,Normal
81.78556285755873,38.338848344396794,88.95222688704472,Normal
87.38947022370758,42.53112746442514,89.03509484634785,Normal
77.40864890863176,49.08277143121758,96.23024395068252,Normal
75.95753198553406,40.72746502023398,91.14580635669466,Normal
77.49121478207732,40.992882345201345,91.29012494157321,Normal
84.57701058851038,38.162556401839026,93.09085036209552,Normal
81.64375554829843,36.60062252214083,90.71636747707954,Normal
77.3511989811648,43.32134326617698,89.22287356253788,Normal
82.56633716556678,36.575664696364534,89.41095045274507,Normal
80.4853877467402,40.28626494887757,89.78519622175781,Normal
84.84322495266444,38.089370212939535,89.88833329047047,Normal
76.48973453061323,41.915919302985564,92.18288863091094,Normal
78.36168926701116,41.33464842114779,90.1558376574219,Normal
78.0394592343392,44.1501597770316,92.19792023164673,Normal
72.68242525933941,37.95993440458101,89.75785025967426,Normal
81.48060138532288,38.920500258826515,90.23590557094828,Normal
81.30527636089944,36.08494513687077,84.00539794640368,Normal
80.02556728321231,38.22282695969555,92.74898302410745,Normal
78.82706433312427,41.50920197217941,91.03946542769398,Normal
72.92314628974793,43.027954466581406,92.99403032957896,Normal
77.89677338617321,36.3113387032895,81.31123386541893,Normal
78.28642741736616,43.478423680422644,96.26512411434219,Normal
75.9886136538919,45.4225514352198,89.58123111553448,Normal
79.19357144166996,41.6537396128948,93.32454845021255,Normal
82.02025428407269,47.507183250232266,86.8802822186234,Normal
89.43092950605265,36.904843203585706,91.8383217151877,Normal
80.8728890641592,35.02138118675433,86.83975331047903,Normal
81.28775195361382,32.88511900438289,88.12869311791259,Normal
79.62777042116916,45.98417724595673,95.74209406160035,Normal
70.4061439235048,42.61746262541623,89.42795279770996,Normal
79.86743062275391,39.77766131635818,90.65229861953917,Normal
80.30115104970513,41.119874505279284,92.61020319206627,Normal
92.31621056242643,35.49804381080649,91.48704566391781,Normal
79.03819517609439,49.783007918467305,90.45125671543073,Normal
81.50773671166806,40.51688472790091,91.09488300739868,Normal
79.82644115147379,40.43757917841957,97.21024675571482,Normal
74.15660981190234,42.90306649559477,89.82714360889925,Normal
85.7141140725751,41.924036926946854,90.6032971401449,Normal
83.75966516343387,40.895536097116526,93.15196318802283,Normal
83.95515973521523,36.838102178218755,93.31657779887395,Normal
75.4530627260263,41.88587342854398,93.56109091668114,Normal
87.0139715546805,47.52809798590013,91.91619066608756,Normal
72.9907446860386,45.38168018461991,86.57098526180854,Normal
82.93428546900135,46.37274650655759,94.9002945969033,Normal
90.95227812904989,37.95513729427526,86.56096382094394,Normal
75.04731837434656,36.041580718965676,90.9079063957171,Normal
77.16851135198614,39.49685231960141,87.73717244994192,Normal
80.4982568254382,40.222899649154776,89.80758496022102,Normal
77.48262172941901,44.37676607388379,90.98628723091043,Normal
72.24668284466934,33.23014148114072,90.96407164635082,Normal
80.34281487403014,46.11820127784245,91.26576226270585,Normal
74.68848143136948,39.367968405684046,94.84113380717594,Normal
82.36796215317591,38.29247572021032,91.36060290454193,Normal
75.40287882883098,35.95158249895933,89.26753009412805,Normal
87.7496720250877,33.380573312536924,92.89226150486508,Normal
76.08373353831881,43.29268233584766,93.56841146677392,Normal
78.38969241897162,40.293271868753614,86.31717655458903,Normal
84.06758608684835,34.840156401035784,91.79220020954958,Normal
73.84567841783023,34.81968491174553,92.10351822693269,Normal
81.13729967302065,38.65686120283949,89.10730948992003,Normal
86.53571377141213,46.67608610115757,94.12712043993486,Normal
71.96258382719387,38.96163459454558,89.54983323890242,Normal
80.92316929266153,33.98742818752758,90.37672936041463,Normal
81.29941397124212,39.01702774365622,89.48078452714839,Normal
83.90911435888655,38.90910572100932,90.0467371427444,Normal
73.81524644560959,29.212453428233715,86.7111747393144,Normal
73.39771693457863,39.78282053392875,85.67984735221711,Normal
82.60970782808448,39.07626187916529,94.78351518967492,Normal
81.48492336616593,42.784825459253675,87.45911595504502,Normal
81.25246425172938,47.39582437978138,87.02582295163108,Normal
81.73224104748488,44.50626011819103,83.53982965918885,Normal
76.59987639210755,38.92444523778068,88.0831147569315,Normal
81.16126848580502,35.57389636503332,86.0307306197775,Normal
81.46536236649341,50.293439212999445,94.9260454804091,Normal
76.42824290986816,40.23687373605795,93.0294512680279,Normal
89.32887255572378,40.055717167651785,87.93554896446683,Normal
82.36916460455893,39.90349965155999,96.75730741603293,Normal
74.04348251398676,40.79233904307142,92.94529646097479,Normal
83.28276804316914,39.42255835230423,89.02550584947413,Normal
75.1265916488634,37.70535197247906,82.50178285537928,Normal
83.93542301871226,37.81256423503843,96.87282771777222,Normal
85.79297789503703,39.868986919136006,85.83128259970921,Normal
75.89658840824144,37.82630091546494,85.06380375912933,Normal
84.8168806462216,37.148616869291345,93.06771129602892,Normal
82.06390463468249,40.42572091076759,97.31925721901781,Normal
84.11030079997245,38.98009113031658,94.15281845553156,Normal
89.48396491326974,46.01597195433075,91.69172736015707,Normal
78.77305941998564,29.396120766427952,91.78426302499585,Normal
76.23131917821256,44.36602740768985,92.56024667634092,Normal
75.55242785187238,44.98434076999052,92.2767857693603,Normal
75.92094857517282,31.706439070367402,90.84357427190812,Normal
79.61449145292949,38.629249623678604,90.31260331185563,Normal
81.70575987408321,38.51423653601683,89.81222061630143,Normal
81.38345399665009,34.36995322112872,87.73810623339998,Normal
84.13591624518011,36.8887332496365,89.15797476939967,Normal
80.06500945938953,35.55769661813669,84.92112955741385,Normal
87.26767038578659,47.00908177369449,89.70498111961575,Normal
78.67671583381022,43.74271357258984,87.03422667854724,Normal
93.6008458329481,45.08622037997664,86.6892320483527,Normal
83.12833673882503,42.88668825617294,90.53968245346043,Normal
75.71421221791859,35.48379291513108,94.1760068590338,Normal
74.64553750969444,37.901918934880904,92.75494981800693,Normal
82.41236207621593,41.95749824491167,85.28849818913046,Normal
78.88268607337075,35.11148876443222,87.03111559028899,Normal
83.57000247046047,42.85199372068955,92.82231356396464,Normal
82.36618812286773,39.03869840736746,87.05253781938507,Normal
79.63585543671563,38.50071676980161,89.32610055000893,Normal
75.76603140965797,42.843839872813966,91.65015629707365,Normal
72.42576387657067,41.77705324594416,87.0949666354091,Normal
77.76742523966489,38.55613533672368,90.31612651843788,Normal
84.28199397161737,44.63731921345699,85.99792351524539,Normal
81.07046872065102,35.67574668960041,88.19589706814637,Normal
73.77130610644006,42.463742427777056,90.9593458024276,Normal
80.86590462925591,42.372405031873534,85.22101879940499,Normal
81.92658689864419,38.76181424274404,91.3214242138812,Normal
75.58071281899433,41.30453208896847,89.94108660321996,Normal
80.76862552972764,34.99554569445879,91.65746986325145,Normal
80.29104359223,43.696108076827606,90.67174240219398,Normal
74.28514851084688,39.26039145422804,94.09242128992153,Normal
81.78893680174141,37.90910791792384,90.37567350794372,Normal
82.80392263184117,44.196036903347554,88.71178337662424,Normal
85.41525621587638,37.182625237828965,90.36689250909686,Normal
85.26901026017451,34.36615481454576,91.62989408710916,Normal
73.11165316021454,33.773483305904385,90.1465802109771,Normal
75.31087480042439,42.424039805382556,90.12177507361164,Normal
82.5751763360433,34.87828259001487,87.89402493657974,Normal
82.56892975456104,47.019176727937456,88.01129724734716,Normal
82.57523843153024,31.672282368465112,85.79218418460091,Normal
99.26365745327361,46.78582547316015,95.24873022956082,Anomaly
82.85445255346583,40.84406986881047,86.26841029382615,Normal
85.677828200903,39.61314755251843,87.92128440661227,Normal
84.770008817466,37.8203236527642,87.8447782032924,Normal
83.256956256529,41.596544457408285,92.68477313083332,Normal
78.42365377679828,39.84946119030061,89.11515096512392,Normal
83.79484610246634,44.41320752806609,93.7432262180212,Normal
76.13587392731215,40.45691059464816,87.9795281272684,Normal
78.81590696629996,40.60120704584751,90.8369824866714,Normal
77.57318226085448,38.54555115114458,87.49395884022073,Normal
80.40937069693162,39.772217505115734,96.43544738332017,Normal
91.57329283336755,41.231207075568236,86.43720474291146,Normal
70.66367403704126,33.1593264293735,90.92946213068109,Normal
83.43130095187257,34.60725831157715,91.9013306427963,Normal
71.93642064405174,42.97305637609086,91.24139729235449,Normal
77.64034067105283,40.68346175251177,89.44413702336688,Normal
85.44475298483682,39.264066654589286,89.61053790079973,Normal
80.32140009547732,40.073735732261575,90.13143441593733,Normal
74.61127611035347,41.390326821446685,89.55899399511453,Normal
76.42348145370016,37.840961278762556,92.89163735038473,Normal
83.39798874467338,36.88678109839075,96.63156900477405,Normal
76.34816684141431,40.78338102039073,88.3275246449765,Normal
81.08229294790988,36.08650888953987,85.89059106126277,Normal
80.22785919951907,41.633011022857886,89.73515385494623,Normal
76.74199826197092,33.18966558304864,97.73912801296295,Normal
90.71972044662662,44.116622549302576,87.5889762960908,Normal
83.16959511159006,41.89038992965217,94.9173504163322,Normal
69.87428706671196,41.0241189372555,95.03310244222932,Normal
80.93227157384713,43.93076393578205,88.33923527487602,Normal
76.69106767615806,46.66189777785031,91.70694923755583,Normal
84.26216667398111,44.05748026007252,94.88518986938561,Normal
76.0373963078365,32.63650307467342,88.86261677703754,Normal
79.4263177926655,34.88169213305719,89.38925891969292,Normal
82.52493639490228,37.50072568921728,88.25495725815406,Normal
84.32877597085061,40.104364200843335,86.9557298079214,Normal
73.99851796472112,42.07063608187649,88.05216736480197,Normal
78.32749382079525,37.097024747386136,86.32817919971323,Normal
77.62527344419522,40.74706705790831,90.10225040477768,Normal
76.73335383713145,36.97846827058671,87.69008030682407,Normal
88.82727120140548,37.55392878803221,90.70135773537224,Normal
82.02490855480478,34.373355612607114,85.33231306138912,Normal
73.69558022832477,36.307067015556385,90.99264069664338,Normal
84.58930973527389,34.59326157753466,92.50058688482677,Normal
90.61078098506317,36.09650698809067,84.01879307228563,Normal
85.16232630275573,44.21456718643136,91.12216970954272,Normal
72.40315017022994,36.202404444672226,93.68300697741988,Normal
77.57882963566874,50.52952825934956,86.37107694392638,Normal
86.33455574593312,41.97327160352356,95.01771716051312,Normal
76.4616526719061,40.739344494779495,91.25705702809813,Normal
82.21909714073114,36.566568879275145,87.88496443272477,Normal
83.87317026714669,42.80123951763596,89.83269276702688,Normal
75.36534764210958,37.697448695048905,91.67498073756516,Normal
79.702373219691,40.488039258581445,90.22801617423724,Normal
63.79366329965464,50.24033815307518,91.6162679773391,Anomaly
74.87806179332856,39.6157604011014,87.2379792207619,Normal
78.7371592430342,44.59709330514271,90.50808247210823,Normal
73.76108409017576,37.18729429949645,85.75885650928505,Normal
88.16205651965818,39.86004603801215,89.66632181595389,Normal
72.84929311019684,47.08320254254204,87.28827707560563,Normal
77.79977756651508,37.49213176884893,87.7934101722307,Normal
80.65370288643045,47.249794231987714,93.70827952563131,Normal
87.20636644533057,42.8310077418219,93.2739303617828,Normal
72.82068924410281,37.750132896422926,91.82741436272153,Normal
85.8158187607748,42.529630956222086,86.72306170598226,Normal
80.05116530509794,43.89021779850692,89.0507746509156,Normal
75.09245674476024,42.48723984886878,93.63929309993755,Normal
82.31051737131635,33.719101120438175,90.42515074091972,Normal
80.99529847786735,37.09145129670053,96.95798861994508,Normal
76.99891561420603,39.00992545779398,91.17995351818311,Normal
80.3490104249501,39.70226628359981,90.57614734947009,Normal
78.0734320156912,42.48268839020271,89.07265060739249,Normal
80.56758672625624,40.71080400373302,90.40062271434685,Normal
83.31065337260523,34.6586225651596,89.54259049085837,Normal
87.93008408072676,41.52079140402385,92.12432603006577,Normal
73.81092250586576,42.44234298113529,92.87010695038376,Normal
90.66516687328134,42.23916179172416,87.64203161847615,Normal
70.23956100238749,44.323122902218486,86.00630113932667,Normal
79.24107452482208,43.33568861819562,84.49138388069011,Normal
82.94158603242288,41.83672031691375,91.52397398073764,Normal
81.40495933867517,39.71933715416541,86.68990018147838,Normal
76.88650240089703,33.356156265936036,83.54132822114255,Normal
78.95938874821363,41.71847287653034,91.16573581359289,Normal
77.53499532670584,40.83075074865244,97.47899855229838,Normal
77.05317621527894,41.0863153487815,89.98178726538032,Normal
84.24801048510513,34.89300569671876,92.51547232335493,Normal
81.78507742982524,35.67577383836695,90.2454880756427,Normal
76.53545202369673,44.212611413331615,89.70333104042658,Normal
84.49799937716625,39.84177938457338,92.7572294489633,Normal
81.53649760438304,42.7260027894905,89.12917636743404,Normal
84.06431059419481,40.11327350452184,90.80217694221571,Normal
83.14814420961807,40.11902455798298,90.96509341858804,Normal
75.85502494538964,43.75313522390399,87.99572863907085,Normal
77.19909479901516,37.935821087130506,92.97612704860957,Normal
83.7364680256163,40.384483107763934,89.47512072991377,Normal
83.05185132716733,38.15089884517983,87.73276452152146,Normal
79.89549203017926,38.26201509027074,91.60952953071121,Normal
80.58663691654391,38.76331150612544,87.30459605462688,Normal
86.38832447894212,40.88853508653485,90.08454347210738,Normal
77.04214305582084,38.08500551334609,89.97264301006739,Normal
82.7354869058502,45.023024502294085,93.25768669749473,Normal
78.98903673783053,36.42157079112199,91.42409469863986,Normal
78.9115939838639,39.252513423354564,89.92491912376457,Normal
85.49388425993595,38.2410757669033,92.45329889760086,Normal
84.12708174494014,45.78791153741493,94.17062264705194,Normal
84.06754818000319,40.786219106046296,91.67343091905559,Normal
86.52739403577165,44.12737815787454,90.03105785953014,Normal
80.1050192081638,34.057758507852114,86.06449130294952,Normal
83.40976485647482,41.068201063477034,86.80465901077389,Normal
78.44866621703272,43.55852318249375,89.084325886936,Normal
81.62083176244221,40.3291359571017,88.17146339352215,Normal
79.34928472816158,44.26192150026141,89.43908609104366,Normal
80.48497982496359,37.93084619959851,90.16994977469132,Normal
82.97578512718457,45.63738976074232,91.58907826307019,Normal
75.90889658383264,49.195592494477,89.78850366582273,Normal
90.4619363784273,38.54864575824136,91.4595049314786,Normal
74.96991309250149,38.21798991439691,90.19342324443036,Normal
73.92905693606134,45.813537908470806,84.07360030093838,Normal
85.79055436750033,46.31828858292285,87.18199381854373,Normal
83.95831346981468,37.90855989138693,89.56773733283515,Normal
83.12059908526078,38.31925273161657,86.37091577147667,Normal
83.1417275463214,38.87286156455797,91.79978618998861,Normal
79.93876613576543,34.622197955862895,94.5922524970311,Normal
75.51372814257084,36.32539221406321,93.65628555509196,Normal
80.37902279096863,35.98343693299173,89.35967138720937,Normal
76.61419144243945,36.928809739583485,94.47217841054986,Normal
84.87559866708875,39.861260450452875,90.44600237160634,Normal
79.2647130924893,40.93685893014608,88.98874208664589,Normal
75.87251401603744,46.20200197125631,88.15979200937718,Normal
78.39307079173503,36.006583837044836,89.09259094053562,Normal
82.06465727137812,43.937289593906335,88.83546954437631,Normal
77.18137723598012,39.14404462309796,90.51124866712647,Normal
75.88889802216784,39.80214516139027,90.4817219431496,Normal
81.21843605745956,42.699277968666415,90.00913806046024,Normal
81.22483285554361,35.50911191375081,91.31081450923905,Normal
77.46528412314436,41.5296389847362,93.57193882435902,Normal
77.64480847190839,40.66580883285222,92.84866240632397,Normal
81.16024968678818,41.9698050560326,85.54530609465029,Normal
72.75957829251338,41.15667457563127,82.33823659529413,Normal
72.96268112811723,49.82120055964358,92.80295973371783,Normal
76.40777889373783,37.44904006299473,85.89936390475374,Normal
78.93276424144076,37.87601217999273,89.32570379432195,Normal
81.55453782799002,37.50743789430094,86.48966092182192,Normal
87.37678108474776,37.77809152335898,84.59405868725995,Normal
84.2882981160101,37.45045149077393,91.62438818461436,Normal
79.20030735018287,44.756066124430205,92.27746548090794,Normal
79.90491896048655,45.68201699195942,88.27046879781985,Normal
74.98735317681096,37.717014825002096,82.22687312356527,Normal
79.90743432003805,36.670577707583085,88.36126665524255,Normal
78.5567068053993,41.885662225545616,91.17541201620764,Normal
81.61359280169044,37.791107822876114,85.56326529367762,Normal
75.86384528223839,42.53172727102204,90.55007975933746,Normal
82.59673257120586,40.8116920834052,89.95407045248102,Normal
87.66369456501289,33.93702354001107,91.73787449880327,Normal
79.45619925771571,46.190020805320245,90.35874110524246,Normal
82.0085586104947,47.183510692382086,87.08079317735533,Normal
83.45071995855557,37.548845238062455,93.58971450499348,Normal
77.99389764057082,38.449193760256065,89.5244112809191,Normal
81.12046240905208,41.14346156289962,89.9180863814702,Normal
80.06296200390898,41.3378271599481,87.20019612278041,Normal
80.48838049274416,42.634177090691324,88.67015324642547,Normal
76.13495108072267,48.040818155065395,87.3455918579193,Normal
80.12255087129472,39.292211090023805,89.48116182022973,Normal
82.48999145622724,36.80681102184619,95.13512544042703,Normal
87.2557180389752,34.48272308794189,85.88429657120594,Normal
84.79635413042604,37.076279840232324,85.15931580636978,Normal
90.76591228755778,39.86749210850481,94.41351098248083,Normal
76.16326218555976,47.17823145407115,89.3720289685444,Normal
84.36160318360339,37.92955480385531,87.99278178402025,Normal
80.91671002869175,40.895151806555596,93.11971406218822,Normal
90.94901466608836,39.93430841570899,88.1831533807894,Normal
75.95850857322424,44.75357309379233,95.47802914064081,Normal
75.80139078909612,50.107729703494485,92.03377761401781,Normal
77.0030367727799,37.876524908318714,88.5362657755629,Normal
69.38052137845096,38.04224222992711,96.47192463979651,Normal
77.3712248915962,44.176643508276285,88.18285523098999,Normal
76.20433669223151,42.727565958505245,92.22628611602792,Normal
80.75196893238103,47.386829302944136,90.89787774121947,Normal
81.70877987888579,42.33571274130386,93.9052238681964,Normal
89.38085419607943,38.56283163685176,94.68453359018056,Normal
84.75211919093024,42.362619322769234,90.0960124471973,Normal
77.11548172168798,44.43481432233163,87.73974638896145,Normal
75.50792664325822,43.28192872478946,91.37991642881735,Normal
82.45959585753253,42.02909612442919,87.96685389074368,Normal
73.3988339648968,44.26669875835662,96.04016174257987,Normal
89.15729382927177,44.67718236178269,90.4096059932482,Normal
85.89720060360644,45.52863596415011,88.90403534606368,Normal
77.65412173947648,42.59483955035857,90.55404091759472,Normal
71.43432735454562,39.331527678732584,85.95862113141091,Normal
86.76936187082707,40.58685474573329,87.08515788446805,Normal
79.42730077373692,44.82603586603343,93.60124172383328,Normal
86.1890815598673,36.732257316051054,88.0293171630858,Normal
72.02786170602816,41.47469323549161,86.85926705195418,Normal
77.00312488523113,38.426644750690556,91.60995825758185,Normal
80.02621849859092,40.11497929173927,93.55711246398899,Normal
80.2349029688237,45.11380745042919,92.1568599319952,Normal
77.74967264260378,40.764396272079615,92.98814305741745,Normal
83.11424966173749,40.18574619262459,87.72961473429162,Normal
74.66189785308703,34.56057543608032,85.73456799977447,Normal
79.28810257489353,42.985014264108884,94.50400095586646,Normal
80.60147815855949,42.5819367245643,89.0319604834736,Normal
82.57219417029374,48.65301889322184,89.24750095063486,Normal
83.55807439044445,38.768887060188,93.98458242554717,Normal
74.37678954081065,40.87660131065576,91.66869002820198,Normal
72.32942914632189,40.99753473484302,91.36766331624483,Normal
86.38838410949255,46.3098131190539,96.49500703470325,Normal
81.66157005989795,39.61881787045219,88.06944530885957,Normal
76.25756731721724,41.11608610308136,92.78352038424372,Normal
87.75575987761262,42.43158603886616,90.17103937469125,Normal
80.57837317146429,40.746436492625435,90.80577683658977,Normal
85.89648592031914,38.214265541797886,94.58540527923759,Normal
80.33759240705055,40.77635997159323,91.52350726886887,Normal
90.30373962440993,44.294526999439086,91.6148882371489,Normal
88.77670421221602,35.89393880235576,93.2175220119294,Normal
78.75517925760464,40.531878696587505,88.90514181137135,Normal
84.85785475477178,37.199516740243304,87.48237099798298,Normal
83.22687974792574,44.78018651569937,86.8655724179369,Normal
86.84315778766174,33.907252380864904,84.100930231872,Normal
75.17538269709948,37.76431261091365,96.16862138982097,Normal
83.43025729999219,41.508847500258085,86.69037490283495,Normal
85.29212243424794,46.262096116937364,89.33623912924268,Normal
71.20630256788442,39.736998955708046,89.16956010033324,Normal
74.08370743667112,37.77920189322721,90.9222200934273,Normal
69.8038391111995,47.52462827776236,92.4472116376179,Normal
78.65296582777721,34.20794439833502,92.58142046507923,Normal
83.58771127897981,31.204776173519672,88.25076768429318,Normal
87.51178526048014,41.76005780021333,89.49863485864077,Normal
80.37047390209888,37.99178310258956,90.8477398514649,Normal
88.14307772785646,35.91506873147715,89.25392662144935,Normal
73.09949270892554,42.83342578919741,94.82203672805997,Normal
71.48308780322422,40.975202855084795,91.47292485491475,Normal
79.72226150551691,37.743685477053084,92.20463335814945,Normal
81.92032724469654,34.87878240531642,91.98864380600224,Normal
79.83652625952953,43.48982931312058,93.52042157245597,Normal
69.66278949980062,42.60080471183464,90.54306467611111,Normal
79.55439980243605,39.60329654488247,86.10950415613246,Normal
73.47765249747573,47.38654798419066,91.19906385525792,Normal
83.3483627441502,35.71966093469539,88.04592931862452,Normal
81.83299123048424,33.89789931630104,88.41414995475073,Normal
75.30060106836322,37.232367720475025,91.75909205626527,Normal
77.43066541331653,39.817655934578006,93.71484921430091,Normal
74.70393239055524,40.97335779729077,90.06381473020818,Normal
79.68660451363414,39.03505576857468,90.92649903779689,Normal
84.77571160250619,41.40822158605719,95.10664483390572,Normal
75.07136976832228,34.993842303238225,90.7222595384657,Normal
82.52023257758923,45.775058416293035,97.80504934254118,Normal
77.3487119081378,39.67139528642973,91.69652893689464,Normal
76.03563583868828,44.46918332635251,84.71771172253254,Normal
79.46484820022721,41.37090138551082,92.2600248633136,Normal
74.82378838790314,41.827012876615136,91.14347515464833,Normal
77.23175347326409,42.27906912092882,93.86925826224824,Normal
74.01061053705575,41.79083424006926,92.01954405380988,Normal
89.82362566458195,42.570891039470176,89.58463204804868,Normal
80.17631775985865,45.316610120529724,86.3271052911319,Normal
76.50137246003708,40.78608467880588,89.37293022814193,Normal
81.0698995536711,42.83601503035405,87.4484386373721,Normal
79.43835975154585,39.641057222851096,88.25842965058584,Normal
78.89515200233389,45.76046886179789,91.76573521326183,Normal
83.07083350021712,37.29443079176292,95.00971351305422,Normal
83.78753855023652,47.20376173164326,91.18401458946894,Normal
77.34749426194736,39.83936819742263,86.41235081389445,Normal
77.1209087967766,34.27689959152781,91.33380800466043,Normal
78.62474151424178,40.512417659643155,93.58989445993696,Normal
68.49039417632207,37.27579337010047,88.17065128704185,Normal
72.42404468900725,43.3625741959549,89.59794849998124,Normal
86.83437133722262,37.38950408279044,90.0440645841876,Normal
88.22483856750642,38.21526626714088,87.64530506075329,Normal
78.75481980221811,32.44183707621788,91.94484130153158,Normal
82.88278481527882,38.19077472300369,89.63715555417666,Normal
81.55625077271768,30.304482693484175,91.25859733172108,Normal
95.3944040422762,33.66438870605711,87.3375234665937,Normal
85.59787455717289,43.04165862457719,88.68762509902977,Normal
20.0,80.0,92.16714407348331,Anomaly
20.0,80.0,88.8815005437247,Anomaly
20.0,80.0,95.18089155370022,Anomaly
20.0,80.0,88.8010914431562,Anomaly
20.0,80.0,90.67405417725566,Anomaly
20.0,80.0,92.79777249561927,Anomaly
20.0,80.0,85.74490280120091,Anomaly
20.0,80.0,84.71757356405767,Anomaly
20.0,80.0,85.42303105628972,Anomaly
20.0,80.0,93.78775231028155,Anomaly
20.0,80.0,88.34442556232266,Anomaly
87.39972069445012,31.833060526302837,97.67459785700476,Anomaly
80.38684153823809,39.01129046991761,88.30725720402783,Normal
75.69357899335868,37.27206300800881,90.5536539095911,Normal
87.61562038634828,35.993519960420336,94.62632985770362,Normal
82.69455021842329,38.875598828456184,96.01827866447736,Normal
74.81376922836772,47.19074610739809,96.18451072990919,Normal
79.04830660958196,42.56337144506804,93.62509869177943,Normal
75.62190873307621,37.71528404086881,93.07218757743439,Normal
73.08600134517832,42.290331125424636,91.77758084760355,Normal
